Customer_ID,Customer_Name,City
C001,Anjali Mehta,Delhi
C002,Rohan Verma,Chennai
C003,Vikas Gupta,Hyderabad
C004,Rohan Gupta,Bangalore
C005,Anjali Kumar,Hyderabad
C006,Rohan Verma,Pune
C007,Neha Kumar,Mumbai
C008,Arjun Gupta,Mumbai
C009,Amit Verma,Pune
C010,Rahul Sharma,Mumbai
C011,Vikas Verma,Bangalore
C012,Sneha Jain,Chennai
C013,Vikas Roy,Chennai
C014,Priya Sharma,Bangalore
C015,Priya Gupta,Bangalore
C016,Priya Jain,Mumbai
C017,Rahul Mehta,Chennai
C018,Arjun Verma,Pune
C019,Arjun Mehta,Mumbai
C020,Rohan Verma,Chennai
